3172.659,3189.4712,3182.5264,3117.7314,3119.5376,3120.7844,3120.9739,3119.42,3120.7666,3120.9495,3120.8135,3122.3892,3122.5552,3120.442,3119.3508,3103.7654,3105.615,3089.0488,nan,nan,nan,nan,nan,1906.5126,nan,nan,1906.5126,1866.053,1883.0049,1883.398,1851.7484,1850.9507,1849.4541,1842.3601,1843.5145,1853.983,1849.7358,1848.7352,1845.7538,1845.501,1847.2626,1849.6716,1852.305,1866.0402,1861.4207,1858.9501,1860.2037,1852.0907,1850.1344,1849.1552,1842.6974,1843.4855,1842.774,1837.3944,1837.8027,1836.7632,1836.793,1835.5222,1836.512,1836.6647,1833.4945,1833.752,1833.9647,1828.9203,1828.5164,1828.717,1828.7968,1825.8551,1825.9434,1826.2168,1825.0751,1825.1237,1825.082,1825.1201,1825.1444,1825.0657,1825.0048,1824.1532,1824.1726,1824.1884,1823.45,1823.4684,1823.4641,1822.3667,1822.3691,1822.306,1822.3561,1821.3918,1821.4003,1821.4015,1820.4266,1820.4061,1820.3896,1818.6674,1818.6078,1818.5522,1818.6136,1816.89,1816.8268,1816.8485,1814.151,1814.169,1814.2135,1812.8527,1812.7451,1812.7338,1812.7623,1811.6871,1811.5416,1811.4769,1812.9146,1812.5367,1812.2632,1814.5018,1814.3041,1814.0333,1813.6499,1817.8025,1818.0519,1818.4574,1823.9061,1825.1865,1824.9695,1827.2217,1827.4355,1827.2124,1825.7151,1828.8419,nan,nan,nan,nan,nan,nan,2695.599,nan,nan,2963.469,nan,2695.599,nan,2986.9998,2969.6875,3024.9607,3049.5984,3074.3645,3070.7556,3094.1724,3093.7483,3087.4714,3112.8506,3105.1653,3104.6758,3122.3552,3123.2346,3122.5342,3120.3245,3135.7673,3143.642,3158.287,3183.9111,3183.6272,3184.16,3166.8586,3170.044,3169.1516,3169.796,3148.7974,3149.327,3149.373,3129.37,3129.6726,3130.911,3117.595,3119.7766,3121.6917,3123.6648,3094.1035,3103.121,3110.0327,3068.7402,2972.0522,2943.5508,2824.4175,2824.365,2824.8188
3158.3997,3168.99,3167.3862,3111.621,3112.0115,3112.2751,3113.093,3110.9263,3111.854,3112.8274,3110.4712,3110.4712,3110.4712,nan,nan,nan,nan,nan,nan,nan,nan,1870.5974,1870.5974,1870.2772,1891.302,1885.5057,1873.1233,1858.0945,1861.1731,1862.6348,1843.9902,1845.4354,1843.4459,1837.5648,1836.439,1836.8696,1837.1062,1839.9525,1838.8936,1838.3063,1837.6494,1838.0334,1837.7771,1836.5018,1836.5106,1836.7278,1836.4863,1834.2585,1834.3307,1834.3575,1833.3019,1833.6686,1833.8496,1833.1383,1833.1235,1833.8452,1833.9772,1834.2126,1834.0632,1834.1603,1832.2587,1832.5006,1832.5846,1828.2163,1827.9629,1828.3607,1828.213,1825.0548,1824.8386,1824.9666,1823.883,1823.9067,1823.9309,1824.0568,1824.0448,1824.1102,1824.109,1823.7589,1823.7699,1823.7632,1823.1162,1823.1213,1823.1366,1822.0334,1822.0403,1822.0319,1822.0326,1821.0564,1821.0704,1821.0651,1819.4988,1819.5035,1819.4952,1817.223,1817.2605,1817.1804,1817.1582,1814.8209,1814.7893,1814.835,1812.4111,1812.4689,1812.4866,1811.1113,1811.126,1811.2299,1811.2375,1810.3445,1810.267,1810.2498,1811.4084,1811.313,1811.2865,1814.3442,1814.1162,1813.8314,1813.6868,1817.0569,1817.0693,1817.2081,1819.8853,1820.1547,1820.0641,1823.1577,1821.7255,1821.7593,1823.8693,1823.1189,1822.7883,1824.1416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3003.2969,3034.586,3072.1643,3058.4175,3091.3416,3091.827,3084.4048,3107.1047,3096.2314,3097.0347,3116.9485,3119.5093,3117.3438,3117.2588,3129.2854,3128.335,3126.384,3135.5476,3141.2231,3145.5503,3151.6482,3154.483,3153.7903,3152.5376,3140.1719,3141.0623,3141.233,3126.2295,3126.4006,3127.8408,3114.1458,3116.934,3118.8474,3120.1904,3090.9927,3101.049,3107.687,3058.9414,2997.9941,2942.9531,2824.1355,2824.0996,2824.708
3161.022,3171.5132,3168.4048,3112.1584,3113.0244,3113.6821,3113.9922,3111.215,3113.4387,3113.9412,3110.4712,3110.4712,3110.4712,nan,nan,nan,nan,nan,nan,nan,nan,1870.5974,1870.5974,1869.4398,1871.5187,1870.9525,1870.2068,1859.3904,1860.6876,1862.4093,1848.1825,1846.9451,1845.1957,1838.6062,1837.4681,1835.8804,1837.9067,1839.9435,1839.5361,1838.863,1837.7125,1838.1113,1838.0771,1836.7062,1836.9119,1837.1355,1836.792,1834.3365,1834.3842,1834.467,1833.2876,1833.623,1833.9159,1833.4382,1833.423,1833.9569,1834.0272,1834.2404,1834.1453,1834.2882,1832.2871,1832.7595,1832.6614,1828.0935,1828.1942,1828.2659,1828.3389,1825.0494,1825.1023,1824.9862,1823.8937,1823.905,1823.9209,1824.0753,1824.0323,1824.0663,1824.0648,1823.742,1823.7588,1823.7666,1823.1097,1823.0941,1823.1344,1822.0391,1822.0393,1822.0348,1822.0355,1821.0573,1821.0613,1821.0613,1819.4996,1819.513,1819.5093,1817.2328,1817.2463,1817.2024,1817.131,1814.8921,1814.796,1814.8434,1812.4529,1812.4211,1812.501,1811.0883,1811.1792,1811.2294,1811.2721,1810.4517,1810.3365,1810.3394,1811.5814,1811.4956,1811.413,1814.509,1814.3572,1814.0919,1814.0359,1817.2385,1817.1299,1817.2555,1819.8242,1820.1058,1820.2168,1823.3563,1821.7008,1821.3042,1822.4083,1823.9943,1821.9817,1821.8317,1832.6514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2997.6003,3025.6572,3076.9033,3056.8948,3092.7454,3092.8098,3086.09,3108.7764,3103.738,3102.3965,3117.9045,3120.0544,3118.8462,3119.192,3129.8125,3126.1548,3119.5554,3121.8032,3120.6643,3116.5552,3128.4956,3154.7363,3156.1558,3156.1062,3140.8813,3141.2703,3140.6987,3126.2083,3126.7312,3128.3406,3114.9514,3117.0845,3118.9548,3120.3884,3090.8015,3101.5063,3107.8828,3063.3147,3005.1443,2942.292,2823.8486,2823.9797,2824.6526
3163.6096,3176.3328,3171.5293,3112.6738,3114.136,3115.8184,3115.7031,3111.9934,3115.8313,3115.7522,3110.4712,3110.4712,3110.4712,nan,nan,nan,nan,nan,nan,nan,1870.5974,1870.5974,1870.5974,1873.2532,1873.8143,1873.0168,1872.4773,1862.181,1863.7927,1864.22,1849.4443,1850.8895,1846.738,1839.4349,1838.0042,1835.0992,1836.8987,1840.5378,1840.1119,1839.766,1838.0837,1838.8071,1838.8746,1837.54,1838.1055,1838.747,1838.0734,1835.0925,1834.8519,1835.024,1833.7423,1834.074,1834.1777,1833.9858,1833.7133,1834.072,1834.3706,1834.307,1834.3047,1834.4332,1832.3549,1832.6147,1832.5939,1828.0966,1827.9617,1828.0872,1828.467,1825.3131,1824.9644,1824.8014,1823.9227,1823.9402,1823.9304,1824.0552,1824.0327,1824.0879,1824.0709,1823.7549,1823.7681,1823.7528,1823.1156,1823.096,1823.1135,1822.0338,1822.033,1822.0365,1822.0382,1821.0538,1821.0593,1821.0604,1819.4949,1819.4937,1819.5022,1817.2532,1817.22,1817.2057,1817.1716,1814.9148,1814.9144,1814.9357,1812.5692,1812.562,1812.5315,1811.1593,1811.2019,1811.293,1811.4202,1810.5027,1810.4818,1810.3599,1811.759,1811.6766,1811.5874,1814.7125,1814.5537,1814.3937,1814.481,1817.5492,1817.4843,1817.5022,1820.311,1820.7501,1820.7968,1823.7974,1822.3793,1822.9263,1824.3937,1825.5314,1823.5184,1822.8762,1832.9299,1833.8107,1835.6093,1862.7291,1865.3119,1844.9976,1841.9106,1869.4624,nan,nan,nan,nan,nan,2993.127,3015.1152,3079.6453,3052.9497,3092.2776,3092.3533,3086.702,3110.8904,3107.65,3104.2056,3118.6125,3120.653,3122.6892,3121.9265,3132.8198,3128.6,3119.1936,3084.0935,3067.578,3056.9817,3091.3367,3148.7866,3155.0698,3156.6296,3141.0684,3141.9243,3141.917,3126.2153,3127.1494,3128.984,3115.2708,3117.5234,3118.7915,3120.1172,3088.913,3097.5134,3104.4915,3057.0012,3012.8774,2944.1218,2824.1064,2824.0056,2824.7002
3163.7285,3179.3162,3174.6667,3112.9697,3114.2004,3115.7258,3115.577,3112.5796,3115.7756,3115.6355,3110.4712,3110.4712,3110.4712,nan,nan,nan,nan,nan,nan,nan,1870.5974,1870.5974,1870.5974,1878.7766,1878.6942,1876.495,1875.3053,1867.2915,1868.9261,1868.4534,1851.0619,1853.723,1849.8287,1840.8092,1838.9641,1835.5647,1837.5602,1842.4473,1842.4292,1841.9155,1841.4852,1840.0695,1840.4459,1838.9269,1839.4368,1840.044,1839.773,1837.7585,1836.0953,1835.979,1834.6042,1834.7682,1834.8086,1834.5336,1834.2391,1834.9238,1834.9629,1834.3944,1834.4277,1834.553,1832.5104,1832.6038,1832.6567,1828.529,1828.1249,1828.0415,1828.4784,1825.2937,1824.9856,1825.1011,1823.9258,1823.9568,1823.933,1824.0608,1824.0583,1824.0847,1824.0924,1823.7433,1823.7388,1823.7234,1823.0802,1823.0792,1823.0986,1822.0123,1822.0199,1822.0308,1822.0369,1821.0471,1821.0627,1821.0543,1819.4825,1819.4941,1819.4954,1817.221,1817.216,1817.2172,1817.1982,1814.9396,1814.9265,1814.9148,1812.5801,1812.5696,1812.5378,1811.1644,1811.2029,1811.278,1811.3286,1810.5511,1810.5962,1810.4722,1811.9716,1811.9364,1811.8912,1814.8843,1814.8167,1814.8708,1814.9794,1818.1527,1818.0675,1818.1838,1821.3209,1821.3251,1821.2178,1824.3208,1823.5906,1824.5315,1824.6458,1825.8267,1825.5233,1825.3748,1834.1063,1835.3044,1837.0427,1861.2301,1854.3168,1840.3556,1840.6504,1865.6003,nan,nan,nan,2990.1895,nan,2995.298,3006.53,3079.293,3056.0122,3091.935,3091.657,3086.5986,3112.3792,3110.5808,3107.7112,3120.2444,3124.4546,3126.0679,3123.9058,3134.0256,3123.1165,3103.743,3082.491,3075.509,3076.9,3079.0508,3146.15,3154.9043,3156.0417,3140.5771,3141.483,3141.2312,3125.0857,3125.4058,3127.2976,3113.1592,3113.706,3114.4812,3114.655,3077.6353,3086.145,3088.3083,3045.1511,2974.2334,2944.123,2823.7202,2824.0354,2824.6897
3144.3953,3156.6323,3156.2935,3107.5278,3107.5278,3107.5278,3107.5583,3107.5278,3107.5278,3107.528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1868.9606,1868.7411,1868.2251,1866.5632,1866.5901,1866.5886,1866.9786,1857.7188,1859.6155,1860.2115,1845.2417,1846.0565,1844.5249,1834.9517,1833.83,1828.0232,1828.4905,1835.6559,1834.8625,1833.859,1833.8994,1834.2335,1834.059,1833.8988,1834.2457,1834.7382,1834.0017,1830.6727,1830.5336,1830.824,1831.8348,1831.972,1832.1215,1833.0289,1832.9161,1832.9966,1833.1189,1833.6136,1833.6195,1833.7213,1831.6759,1831.7999,1831.7983,1827.4065,1827.289,1827.0558,1826.632,1824.0844,1824.0872,1824.5143,1822.5875,1822.6304,1822.6057,1822.5817,1822.5769,1822.6176,1822.6467,1822.1671,1822.1964,1822.2092,1821.7177,1821.7305,1821.7344,1820.708,1820.6807,1820.6514,1820.6449,1819.7686,1819.7507,1819.7589,1818.1451,1818.1547,1818.1647,1815.6852,1815.6514,1815.6232,1815.6262,1813.1462,1813.1307,1813.1472,1810.8934,1810.8909,1810.8666,1809.7589,1809.7522,1809.7638,1809.8165,1809.5665,1809.5787,1809.5009,1811.2562,1811.3069,1811.2534,1814.6727,1814.693,1814.752,1814.9131,1817.1544,1817.1045,1817.1174,1818.8115,1818.8195,1818.7505,1820.6162,1819.5582,1818.865,1818.9409,1822.9513,1822.8192,1823.3069,1831.0935,1832.8965,1835.5671,1847.2222,1840.5466,1837.3606,1837.3704,1853.4697,1849.6516,1848.2296,nan,nan,nan,nan,nan,3060.7136,3040.1335,3055.6816,3057.201,3053.8757,3082.4219,3087.2715,3085.5654,3099.5793,3096.5425,3100.2905,3105.6135,3092.5845,3093.685,3088.071,3026.8625,3016.1162,3010.1267,3026.1382,3061.117,3073.9766,3072.6216,3079.73,3080.2576,3074.115,3078.1504,3082.847,3086.4348,3082.7236,3083.3533,3081.6453,3080.1055,3057.8562,3060.3423,3070.0408,3024.67,2958.0376,2944.0466,2822.6448,2823.0405,2823.5222
3144.424,3158.693,3163.217,3107.5278,3107.5278,3107.5278,3107.5576,3107.5278,3107.5278,3107.5278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1868.978,1868.8555,1868.5801,1866.8136,1866.8154,1867.0262,1867.128,1858.4408,1859.7186,1860.5194,1846.2328,1846.3042,1844.0293,1835.3119,1833.1212,1830.1494,1828.928,1832.9905,1835.1052,1833.6345,1834.9851,1834.8625,1834.5321,1833.9955,1834.1729,1833.6927,1833.3641,1831.2109,1831.0625,1831.2783,1832.2499,1832.2804,1832.3585,1833.083,1833.1536,1833.1523,1833.0997,1833.6921,1833.6277,1833.6368,1831.9824,1832.1613,1832.0511,1827.6759,1827.8138,1827.3433,1826.9955,1824.0034,1824.059,1824.4207,1822.5917,1822.6456,1822.6157,1822.5968,1822.5781,1822.5865,1822.5784,1822.2043,1822.2311,1822.2228,1821.712,1821.6774,1821.7006,1820.6812,1820.69,1820.6475,1820.6453,1819.7667,1819.77,1819.7683,1818.1414,1818.1714,1818.1567,1815.6378,1815.6527,1815.636,1815.6307,1813.1497,1813.1471,1813.1422,1810.9114,1810.907,1810.9122,1809.7975,1809.7606,1809.7677,1809.7758,1809.5995,1809.595,1809.5616,1811.4043,1811.4132,1811.3564,1814.8156,1814.67,1814.6865,1814.7958,1817.2527,1817.2651,1817.224,1818.8499,1818.8816,1818.8885,1820.8999,1819.7982,1819.0604,1819.3368,1824.7905,1824.9165,1825.0387,1831.6266,1832.8934,1835.2495,1844.754,1839.1202,1836.5801,1836.5466,1851.4911,1843.0277,1842.4401,1860.0652,2989.956,nan,nan,nan,3073.8188,3054.6821,3077.3586,3077.9482,3079.5474,3092.1152,3092.4644,3091.9644,3108.4553,3107.935,3108.494,3104.6199,3106.3047,3100.0032,3078.1416,3027.1506,3024.5671,3016.9893,3040.0562,3038.2502,3056.3936,3054.7898,3062.7314,3062.5986,3059.473,3069.0586,3068.9365,3072.379,3072.9705,3075.31,3074.0732,3073.8281,3052.9934,3053.0518,3061.6177,2967.5312,2972.717,2944.1235,2822.7043,2823.3032,2823.6426
3144.9692,3160.8145,3167.0237,3107.5278,3107.5278,3107.5278,3107.6345,3107.5278,3107.5278,3107.5278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1867.268,1867.1348,1868.3243,1867.0143,1867.0906,1867.3895,1867.5343,1859.1388,1860.8165,1861.8177,1846.3463,1847.175,1845.9572,1836.0371,1833.7587,1832.156,1831.0763,1832.0145,1834.3121,1834.2959,1835.8071,1835.629,1835.2909,1834.3682,1833.9163,1833.7787,1833.6432,1831.8661,1831.8804,1832.2249,1832.8799,1833.1449,1832.9083,1833.0394,1833.1183,1833.148,1833.1494,1833.7465,1833.6754,1833.692,1832.1405,1832.161,1832.1106,1827.6937,1827.7799,1827.7433,1827.903,1824.3363,1824.1517,1824.2783,1822.5708,1822.5815,1822.5902,1822.5399,1822.6064,1822.5637,1822.6028,1822.2128,1822.273,1822.1937,1821.6755,1821.6382,1821.671,1820.6564,1820.6505,1820.6658,1820.6631,1819.7618,1819.7736,1819.7703,1818.1715,1818.1648,1818.155,1815.6548,1815.6375,1815.6265,1815.6155,1813.1483,1813.1439,1813.1428,1810.9258,1810.9008,1810.9108,1809.7996,1809.8,1809.7848,1809.7611,1809.5671,1809.5563,1809.5762,1811.5536,1811.5105,1811.4586,1814.9513,1814.7632,1814.6635,1814.8779,1817.466,1817.4147,1817.2529,1819.09,1818.954,1818.9214,1821.416,1820.6332,1819.8362,1819.9124,1825.4941,1825.9541,1825.9506,1832.7435,1833.5092,1834.6401,1842.9463,1838.3296,1836.7491,1836.3376,1848.5642,1843.3153,1843.0433,1861.446,nan,nan,2989.956,nan,nan,3080.3582,3089.289,3087.5432,3054.2964,3085.512,3079.43,3083.2393,3095.471,3098.8809,3094.0112,3094.5745,3051.8958,3053.5588,3056.187,3039.1702,3046.099,3048.4417,3035.097,3039.6216,3045.276,3046.818,3059.5593,3058.6777,3057.5334,3066.3696,3066.221,3065.9314,3067.7505,3067.9614,3068.289,3069.2754,3043.0083,3044.4187,3034.6526,2947.8213,2996.0825,2944.128,2822.684,2823.0774,2823.6094
3144.8557,3159.6511,3166.4978,3107.5278,3107.5278,3107.5278,3107.925,3107.5276,3107.5278,3107.5278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1867.065,1867.0256,1868.1312,1868.2587,1868.9049,1869.5286,1868.9211,1860.2856,1862.6908,1863.0889,1848.6841,1848.574,1849.5013,1837.3607,1835.1162,1832.6417,1833.0845,1832.4832,1832.0448,1834.7787,1835.8461,1835.5962,1835.1631,1833.9412,1833.779,1833.9109,1833.8029,1832.2157,1832.3977,1832.6108,1832.9152,1833.223,1833.1318,1833.1566,1832.9849,1833.1333,1833.2384,1833.7101,1833.6567,1833.6895,1832.2054,1832.2114,1832.1598,1827.2808,1827.526,1827.6405,1828.1713,1824.4722,1824.3398,1824.2782,1822.5895,1822.6086,1822.6058,1822.5197,1822.6322,1822.6185,1822.6786,1822.2222,1822.2823,1822.2028,1821.6642,1821.6343,1821.6863,1820.6656,1820.6755,1820.7052,1820.6771,1819.7686,1819.767,1819.756,1818.1484,1818.1583,1818.1547,1815.6613,1815.6401,1815.633,1815.6147,1813.147,1813.143,1813.1548,1810.9235,1810.9011,1810.8969,1809.82,1809.7909,1809.7684,1809.7142,1809.5468,1809.5675,1809.5726,1811.5687,1811.5444,1811.5679,1815.1283,1815.0814,1814.9293,1814.9479,1817.6987,1817.652,1817.319,1819.3088,1819.161,1818.9232,1821.9017,1821.8185,1820.9117,1820.5447,1826.0867,1826.7712,1826.8673,1833.8503,1834.1372,1834.0958,1842.1499,1838.9982,1837.3212,1836.5342,1847.7825,1844.1311,1844.3798,1863.9424,1869.1781,2989.8633,2990.015,nan,3011.2773,3058.662,3053.278,3033.6956,3004.7158,3045.1438,3051.3926,3076.6584,3088.6167,3091.1904,3092.9497,3094.875,3042.172,3048.7786,3063.0427,3044.0557,3045.5166,3045.184,3041.5723,3042.0613,3038.7651,3039.6675,3059.4165,3057.8384,3056.5437,3066.278,3066.4717,3066.3484,3068.1272,3068.744,3067.9355,3068.649,3035.4934,3038.1833,3021.8887,2954.7578,3000.4343,2944.1458,2822.8804,2822.714,2823.7068
3122.5066,3129.8696,3141.7183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1897.8638,1897.8639,1867.0848,1866.8927,1870.321,1862.6093,1863.1974,1864.5927,1865.8752,1855.9307,1857.1937,1858.1797,1844.7367,1845.353,1846.0183,1834.4143,1831.6698,1828.6161,1829.5804,1825.1575,1826.9573,1828.9161,1829.5769,1829.9327,1829.4796,1828.5564,1827.9586,1827.9279,1827.8987,1829.0076,1829.1073,1828.7178,1830.0815,1830.3131,1830.0159,1830.5847,1830.4263,1830.5095,1830.4227,1830.7506,1830.759,1830.7196,1829.8125,1829.8218,1829.9078,1825.6399,1825.3005,1825.37,1825.8687,1822.3524,1822.2097,1822.291,1820.4418,1820.4626,1820.438,1820.2444,1820.4232,1820.3994,1820.4536,1820.2242,1820.2423,1820.2144,1820.0481,1819.9777,1819.9725,1819.0648,1819.1041,1819.1069,1819.1127,1818.1189,1818.1427,1818.1426,1816.2881,1816.2937,1816.2892,1813.9108,1813.9008,1813.8805,1813.8749,1811.516,1811.509,1811.5183,1809.6105,1809.615,1809.6259,1808.629,1808.6337,1808.6335,1808.6212,1808.9353,1809.0074,1808.9757,1811.0017,1810.9692,1811.0747,1814.3447,1814.2904,1814.2377,1814.1721,1816.1025,1816.0024,1815.8452,1817.4293,1817.4194,1817.2894,1819.4875,1819.2566,1818.4218,1818.701,1824.6951,1825.0016,1825.0887,1832.2047,1831.9022,1831.7621,1839.9036,1837.8563,1836.2787,1835.3129,1846.2032,1843.178,1843.5616,1863.1481,1860.1637,1865.57,nan,nan,nan,3010.6624,3015.852,3015.5398,3014.3708,3045.868,nan,3035.5852,3062.0022,3053.7056,3051.3247,3054.8362,3012.417,3012.7996,3020.4456,3015.6206,3009.2466,3006.3152,2999.6375,2990.7805,2994.623,2995.409,3013.7666,3010.3105,2998.7195,3002.7102,3001.9355,3003.457,3006.556,3005.737,3006.6487,3007.252,2984.0046,2988.3376,2980.8296,2908.601,2969.8623,2934.6511,2819.242,2819.089,2819.9033
3122.0454,3119.4065,3128.8225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1897.8638,1897.8638,1866.9241,1866.7793,1870.6604,1863.0088,1863.7418,1864.9637,1866.8663,1856.2542,1857.5989,1858.5359,1845.3055,1846.383,1847.097,1835.9172,1832.4956,1828.0583,1829.1755,1824.9913,1826.1036,1828.1364,1828.9854,1829.244,1829.5018,1828.3407,1828.1012,1827.8977,1828.4885,1829.1023,1829.1643,1828.9094,1830.0096,1830.3702,1830.1367,1830.7837,1830.7163,1830.5464,1830.4655,1830.7554,1830.7656,1830.6289,1829.6921,1829.9557,1830.1176,1826.1238,1825.3936,1825.225,1825.4989,1822.3774,1822.4111,1822.5785,1820.4688,1820.4663,1820.39,1820.2617,1820.3691,1820.3257,1820.363,1820.1761,1820.1814,1820.191,1820.0275,1820.0018,1819.9661,1819.1028,1819.1152,1819.1116,1819.1124,1818.108,1818.1168,1818.1417,1816.306,1816.3112,1816.2797,1813.9008,1813.8937,1813.8955,1813.8777,1811.5327,1811.5146,1811.504,1809.6194,1809.6327,1809.6453,1808.6298,1808.6377,1808.6504,1808.6492,1808.9508,1809.0587,1809.026,1811.0253,1810.9924,1811.1414,1814.5043,1814.4646,1814.4065,1814.3298,1816.2391,1816.1788,1816.0273,1817.6908,1817.6632,1817.514,1819.7959,1819.296,1818.5961,1819.3711,1825.3147,1825.1882,1825.0908,1832.1282,1832.0159,1831.6823,1839.9341,1838.2534,1836.7504,1836.0322,1846.655,1843.7628,1844.255,1865.5415,1859.5364,1857.9183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3064.5112,3055.1887,3054.9033,3070.6082,3008.7446,3016.898,3054.5012,3009.4128,3014.5515,3006.0044,3012.8403,2999.356,2993.6572,2990.2246,2998.647,3015.2527,3004.9834,3002.3994,2998.2244,3011.2383,3026.8027,3025.6035,3026.773,3027.6648,3007.4448,3005.17,3001.35,2932.6067,2988.7227,2932.0806,2818.9905,2818.943,2819.8003
3123.0935,3118.3706,3111.7542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1897.8638,1897.8639,1866.8926,1866.7861,1870.465,1863.5753,1864.0945,1865.1497,1867.0026,1856.997,1858.0396,1859.2659,1845.9246,1846.8737,1848.7883,1836.0792,1832.9995,1828.4553,1829.0314,1825.2521,1825.6884,1826.7158,1829.9371,1830.4885,1830.5271,1829.0983,1828.7794,1829.7661,1830.1843,1829.5712,1829.4514,1829.3932,1830.5115,1830.4232,1830.1678,1830.9243,1831.0275,1830.6989,1830.4778,1830.743,1830.7694,1830.6481,1829.4943,1829.8704,1830.2611,1827.1002,1825.5002,1825.4512,1825.6785,1822.558,1822.5498,1823.0096,1820.6176,1820.5609,1820.4058,1820.309,1820.2976,1820.3197,1820.3453,1820.1814,1820.147,1820.1915,1819.9353,1819.9692,1819.9431,1819.0939,1819.1096,1819.129,1819.1096,1818.1262,1818.1133,1818.1195,1816.2776,1816.2812,1816.2789,1813.9113,1813.8906,1813.8665,1813.8893,1811.5353,1811.5211,1811.5189,1809.6117,1809.6377,1809.6335,1808.6134,1808.6357,1808.6433,1808.649,1808.9304,1809.0128,1808.9819,1810.936,1811.0104,1811.2389,1814.5443,1814.5254,1814.607,1814.5936,1816.3955,1816.3218,1816.2015,1817.8538,1817.7913,1817.6854,1820.347,1819.7896,1819.1947,1819.9741,1825.6377,1825.2114,1824.9957,1832.3646,1832.0966,1831.5819,1840.427,1838.7728,1837.47,1836.4233,1846.9569,1844.993,1845.9863,1866.6786,1862.5048,1861.7988,2063.4214,nan,nan,2477.888,3015.1946,3014.5762,3014.4792,3059.0806,3023.9414,3050.812,3075.1633,3075.5435,3078.4934,3077.573,3030.342,3043.6094,2990.5242,2986.4375,2999.363,3006.4856,2977.1501,2982.4214,2972.3198,2962.7925,2968.2004,2963.9219,2969.6602,2984.346,2985.857,2967.9543,2965.2686,2961.6523,2965.5815,2965.8667,2958.0115,2969.09,2975.584,2955.1392,2971.5186,2938.4116,2819.7515,2819.0615,2819.7676
3102.8167,3083.0657,3073.8508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1897.222,1896.6235,1896.3838,1865.3469,1865.1719,1869.9738,1860.2563,1860.7943,1862.4465,1865.2987,1853.9021,1854.3617,1855.8042,1843.2634,1843.869,1847.1434,1833.2693,1828.0077,1825.9426,1828.7094,1820.1954,1820.0554,1822.6378,1824.4255,1823.6136,1823.8102,1825.2719,1825.2223,1825.0345,1824.9492,1826.3867,1826.4531,1825.9364,1827.3706,1826.7936,1826.5679,1828.1124,1828.1095,1827.6971,1827.6606,1828.2322,1828.3857,1828.4813,1827.3097,1827.5072,1828.0458,1824.654,1823.3768,1823.3911,1823.3107,1820.2899,1820.2242,1820.3647,1818.4287,1818.3499,1818.3942,1818.5154,1818.5168,1818.5062,1818.5394,1818.1831,1818.1725,1818.1637,1817.8268,1817.8176,1817.8365,1817.0327,1817.0303,1817.041,1817.0399,1815.9767,1815.9811,1815.9829,1814.3176,1814.3168,1814.3135,1812.2498,1812.2446,1812.2246,1812.2642,1810.2856,1810.2766,1810.2744,1808.7834,1808.7944,1808.7947,1808.1388,1808.1487,1808.1523,1808.155,1808.5083,1808.5311,1808.5118,1810.1827,1810.2349,1810.3254,1813.0503,1813.0771,1813.1586,1813.2996,1815.0605,1814.9889,1814.9283,1816.3434,1816.3662,1816.2979,1818.8667,1818.5018,1818.1488,1818.7899,1824.422,1823.9431,1823.5981,1831.1659,1830.8519,1830.0938,1839.6239,1838.6156,1836.9384,1835.6924,1847.3917,1845.1703,1846.5262,1871.0776,1865.8822,1865.0647,1930.899,1949.0966,1966.5337,1948.8081,2094.5837,2164.4934,2165.2554,2333.821,2315.6663,2336.1462,2903.0217,2846.6057,2706.6187,2658.3862,2736.1514,2728.3118,2712.3093,2767.9138,2766.97,2755.6287,2795.6873,2793.2795,2794.101,2793.4968,2821.6199,2821.0234,2818.1165,2832.4783,2831.953,2831.2175,2872.4275,2892.0024,2895.3728,2884.3872,2906.9478,2911.9778,2909.699,2917.8254,2928.3325,2945.6262,2812.949,2814.1296,2814.5308
